system:index,Aspect,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,Distance_Mn,Elevation,NDVI,NIR_Red_Ratio,Red_Green_Ratio,SWIR_NIR_Ratio,SWIR_Ratio,Slope,VH,VV,VV_VH_Difference,label,latitude,longitude,.geo,geo_age,geo_supergroup,geo_group,geo_formation,geo_lithology,geo_intrusive,geo_stratigraphy,NDMI,NBR,NDRE,Iron_Oxide_Index,Clay_Alteration_Index,Ferrous_Index,SWIR_Red_Ratio,SWIR_Green_Ratio,NIR_SWIR2_Ratio,BSI,B11_B12_NormDiff,B8_B12_NormDiff,B4_B2_NormDiff,Sausar_Group_Proxy,Metamorphic_Host_Proxy,Geology_Unknown,Geo_Boundary_Distance_km,Geo_Boundary_Density_1km,Geo_Boundary_Density_3km,Lithology_Diversity_3km,Formation_Diversity_3km,Aspect_Sin,Aspect_Cos
2_1022_0,256.95328,1542.0,848.5,377.5,524.5,447.0,868.0,1677.0,1955.0,2155.0,2260.5,2864.349838968697,636,0.65641814,4.821029082774049,0.8522402287893232,0.7155452436194896,1.8173246906305245,8.161482,-15.808467181249858,-8.671445815463471,7.137021365786387,0,22.04182737914808,80.5038267435329,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,JUNEWANI,GREY & PINK GNEISS/QTZ-BIOTITE-SILLIMANITE GNEISS,,PALAEOPROTEROZOIC-GREY-PINK-GNEISS-QTZ-BIOTITE-SILLIMANITE-GNEISS,0.1658101162656721,0.434992508594975,0.4451014861930313,1.1841059571281962,1.817324688488716,0.3937354986571993,3.449664421812831,2.9399427970639795,2.53977607243397,-0.1202034722724309,0.2901066721229422,0.434992508594975,0.0842935111166846,1,1,0,0.1513046666719861,110,143,6,3,-0.9741863117734072,-0.2257454981906085
1_478_0,28.305698,2156.0,1255.0,605.0,805.0,849.0,1293.0,1961.0,2186.0,2474.0,2437.0,28.284271247461906,307,0.48901594,2.9140164899882213,1.0546583850931677,0.8714632174616006,1.7179282868525896,4.2062354,-15.196684382546724,-8.03951253109462,7.157171851452103,1,21.81626041130567,80.16615002823237,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,0.0686825053847337,0.3268972914113979,0.3067024127864068,1.4033057828044533,1.7179282854837223,0.5072756667310931,2.539458183110179,2.678260866238185,1.971314739465088,-0.0121630506225899,0.2641454118252285,0.3268972914113979,0.1678129297332785,1,1,0,0.6075989087365554,66,77,5,2,0.4741757691723356,0.8804302016229474
1_173_0,331.71082,3450.0,2401.0,771.0,1013.0,1198.0,1655.5,2199.0,2444.5,2526.0,2682.0,31.6227766016838,356,0.3566058,2.108514190317196,1.1826258637709772,1.3657957244655583,1.4369012911286965,4.2055845,-18.36431873754805,-11.069330987695473,7.294987749852579,1,21.71735589852411,79.74978089404297,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1546184738697091,0.0253704079510106,0.2366570604641712,1.553826197725258,1.436901290530237,0.950514647287999,2.879799663706344,3.405725564258909,1.0520616405447474,0.1700440528420334,0.1792855921758185,0.0253704079510106,0.2168613508294254,0,1,0,0.0226596236517696,44,77,3,1,-0.473921927178866,0.8805668668187951
1_167_0,203.2897,2520.0,2009.0,741.5,964.3333333333334,1103.5,1395.0,1775.5,1896.5,2008.0,2121.5,50.99019513592785,323,0.29069582,1.8196647032170368,1.144313861043899,1.254980079681275,1.254355400696864,5.0358405,-12.961743966311731,-3.906261489188836,9.055482477122895,1,21.68205210785821,79.7244484030308,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,SCHIST,,PALAEOPROTEROZOIC-SCHIST,-0.1130742049220242,-0.0002489419964528,0.2065974690156128,1.4881995934076877,1.254355400072496,1.0004980074698715,2.2836429521670656,2.6132042834982325,0.999502239422846,0.1371410638416536,0.1128284389240829,-0.0002489419964528,0.1962059619532759,1,1,0,0.1370493252097327,33,121,4,1,-0.3953803880648777,-0.9185174732870718
2_490_0,90.0,1917.0,1095.0,430.5,611.0,506.0,940.5,1929.0,2279.5,2405.5,2437.5,463409.5000105199,431,0.65241283,4.753952569169961,0.8281505728314239,0.7969237164830597,1.7506849315068491,0.99895126,-13.879047069437329,-7.346364869748254,6.532682199689073,0,21.817877378817087,79.55978721145169,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.1130133024608413,0.374375089166012,0.443161633971829,1.1753774653301337,1.75068492990805,0.4552068175201801,3.788537541919886,3.13747953659987,2.1968036509618227,-0.0785320402969134,0.2729083664432575,0.374375089166012,0.0806193271963488,0,1,0,6.178777413603655,11,11,1,0,1.0,6.123233995736766e-17
2_1399_0,245.15196,2058.0,1396.0,636.25,802.0,873.5,1235.0,1863.0,2078.5,2024.0,2256.5,463409.5000105199,333,0.39706644,2.3171150543789354,1.089152119700748,1.016798418972332,1.4742120343839542,2.2061017,-15.21538986711926,-8.83741521103855,6.37797465608071,0,22.15528459953238,80.04002656234199,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0083292503654264,0.1836257309404603,0.2925676642438586,1.3728880135593116,1.4742120333279285,0.6897233198173304,2.3560389211722508,2.566084784830318,1.4498567324857758,0.0485089640902205,0.1916618412878802,0.1836257309404603,0.1571452226149063,0,1,0,0.793045058700394,22,22,2,1,-0.9074254672987162,-0.4202130665480389
1_441_0,47.097446,2131.6666666666665,1207.0,474.875,663.1428571428571,591.75,1044.25,1770.25,2025.75,2205.5,2306.75,56.56854249492381,332,0.5769059,3.7270806928601607,0.8923416630762603,0.9665230862238344,1.7660867163766911,1.3621908,-15.185643832344232,-7.633934552888101,7.551709279456131,1,21.66776889484072,79.66569858344938,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0170234023708973,0.2926007325149888,0.3767532078851826,1.2461173966915138,1.7660867149134876,0.547268192905342,3.602309527780916,3.2144908755202994,1.827257662114948,0.0079650862419815,0.2769568689266303,0.2926007325149888,0.1095745926547993,0,1,0,0.0168103397707105,33,77,3,2,0.7325125544441794,0.6807535219017695
2_522_0,312.9192,2082.8,1398.0,647.3333333333334,837.5,787.0,1270.5,1967.0,2199.333333333333,2278.5,2376.0,3689.078475717208,284,0.4865438,2.8951715374841167,0.9397014925373134,0.9141101601931096,1.489842632331903,1.3617655,-16.63685057555672,-10.246611330075954,6.390239245480768,0,21.583686584247125,80.06913197754746,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0448719418419113,0.2394940839821857,0.3031674207313403,1.215756949718192,1.489842631266207,0.6135615533844365,2.6465057145533604,2.4869253701648653,1.6298283250144288,-0.0096681984695946,0.1967363823842978,0.2394940839821857,0.0973739251005991,0,1,0,1.4702006138115906,22,22,2,0,-0.7323147459088544,0.6809663082153551
2_350_0,180.0,3131.5,2264.5,786.0,1079.5,1228.0,1664.0,2282.5,2582.5,2712.0,2907.0,463409.5000105199,296,0.37664974,2.208469055374593,1.1375636868920798,1.1546828908554572,1.3828659748288803,0.92740995,-18.208838292584023,-10.633356828384157,7.57548146419987,0,21.58045264922429,79.83898360175604,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST,-0.0717891674387286,0.0899226363729684,0.2719317435414719,1.5623409649334083,1.382865974218209,0.8349926250608435,2.550081431148142,2.9008800343669474,1.1976153671019585,0.1096404708737333,0.1606745737285629,0.0899226363729684,0.2194637536149633,1,1,0,0.7360532752670562,55,77,5,3,1.2246467991473532e-16,-1.0
2_390_0,180.0,3241.0,2621.0,758.0,1030.5,1288.5,1634.0,2005.5,2233.5,2311.0,2460.0,2237.8561169118984,594,0.28406724,1.793558401241754,1.250363901018923,1.402423193422761,1.2365509347577262,0.92740995,-18.446817156670534,-10.58729883993334,7.859518316737194,0,21.998977740095583,80.41165959538223,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,-0.1675072045807804,-0.0628548256158039,0.2017586711769031,1.699868071636058,1.2365509342859402,1.134141063983496,2.515327898707545,3.145075203158588,0.8817245322847294,0.1922089885908786,0.1057659501696066,-0.0628548256158039,0.2592230636407412,1,1,0,0.1137979725596954,66,121,5,3,1.2246467991473532e-16,-1.0
2_447_0,90.0,2513.0,1666.0,633.0,934.5,890.0,1436.0,2425.5,2792.0,2947.5,3107.0,463409.5000105199,263,0.53615636,3.311797752808989,0.9523809523809524,0.8525869380831212,1.5084033613445378,0.9955158,-16.935420157488625,-9.650464753448782,7.284955404039843,0,21.318234417789807,79.6597697025742,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0795714677997305,0.2777717567404851,0.3678186219749463,1.406003157336488,1.5084033604391336,0.5652247665597202,2.8235955024453983,2.6891385739014035,1.76920768201128,-0.0254170544819335,0.2026800669531753,0.2777717567404851,0.1687458961465883,0,1,0,6.222299396618916,11,11,1,0,1.0,6.123233995736766e-17
2_1200_0,227.08745,3094.0,2197.333333333333,750.8,1022.5,1280.5,1651.5,2076.5,2343.0,2419.5,2638.0,463409.5000105199,353,0.30783784,1.889496290511519,1.252322738386308,1.278776606736929,1.4080703883495145,1.3619351,-17.447875588108246,-10.327679083384057,7.120196504724191,0,21.61710391281637,79.83844461258558,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1223360841348805,0.0481210064514377,0.2299801841170345,1.7055141160022456,1.4080703877087062,0.9081766201385232,2.416243652935381,3.025916867456316,1.1011074024115108,0.1596066164564194,0.1694594934793765,0.0481210064514377,0.260768965558623,0,1,0,1.3267109671744386,55,77,4,2,-0.7323937769189452,-0.6808813079607945
2_1176_0,192.13222,2585.0,1896.0,795.0,1015.0,1218.0,1516.0,2041.0,2320.0,2303.0,2522.0,463409.5000105199,305,0.3081511,1.8908045977011487,1.2,1.1224489795918366,1.363396624472574,4.732605,-17.554863917088586,-11.011805681613176,6.54305823547541,0,21.50822810038109,80.2723308948153,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,-0.0576923076805048,0.0969278399388121,0.2491332342126961,1.5320754697709742,1.3633966237534827,0.8232739900897639,2.1223316895547355,2.546798027047489,1.214662446616739,0.1021591073609391,0.1537603213225261,0.0969278399388121,0.2101341280625265,0,1,0,0.9159521344228408,22,55,2,0,-0.2101683813281733,-0.9776652041930792
1_593_0,141.06628,1970.0,1208.0,523.0,652.0,717.0,1056.0,1630.0,1878.0,2057.0,2157.0,63.24555320336759,310,0.48305696,2.868898186889819,1.0996932515337423,0.95770539620807,1.630794701986755,4.758396,-14.976216051300147,-7.606081436320043,7.370134614980106,1,21.81841636798756,80.16615002823237,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,0.0216041718347146,0.2600306277917211,0.3426704013872796,1.3709368998643654,1.6307947006367591,0.587263004089809,2.7475592709239063,3.0214723880038767,1.702814568126809,0.0203151699220969,0.2397734423411663,0.2600306277917211,0.1564516127770551,1,1,0,0.8464101972890471,66,77,5,2,0.628420964439211,-0.7778734417971164
2_7_0,190.20645,3140.0,2201.0,735.0,990.5,1094.5,1474.0,2027.0,2252.5,2345.0,2548.0,463409.5000105199,585,0.36357027,2.1425308359981727,1.104997476022211,1.3390191897654584,1.4266242616992275,5.636173,-20.17455165850927,-11.766560256585086,8.407991401924184,0,22.226431170034644,80.25481374677497,"{""type"":""MultiPoint"",""coordinates"":[]}",NEOPROTEROZOIC,,,,GRANITE,ACID  INTRUSIVE,NEOPROTEROZOIC-GRANITE,-0.1449407474667382,0.0316761988491693,0.2670313276312702,1.4891156442324958,1.4266242610510569,0.9385927501327964,2.868889901444596,3.170116099777773,1.065424806421888,0.1578371727175012,0.1758097734177476,0.0316761988491693,0.1965017763342433,0,0,1,0.1041497572098886,110,176,4,2,-0.1771955337745506,-0.9841756666420644
2_1186_0,90.0,3103.0,2159.0,696.0,972.0,1137.0,1638.0,2226.0,2491.0,2623.0,2770.0,1841.7654573805,316,0.39521277,2.306948109058927,1.1697530864197532,1.182996568814335,1.4372394627142195,2.9951832,-17.25728748582683,-10.075061866879771,7.182225618947058,0,21.85398965323869,80.02924677893256,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST,-0.08382815227317,0.0970305311382202,0.2568058075642455,1.6336206873080164,1.4372394620485227,0.8231033164990076,2.729111695049154,3.1923868279913714,1.2149143116188448,0.1218415134115833,0.1793994678488408,0.0970305311382202,0.2405891979047522,1,1,0,2.085105457198228,22,44,4,1,1.0,6.123233995736766e-17
1_143_0,107.236244,316.0,216.0,470.0,631.0,524.0,599.0,409.0,417.0,378.0,383.0,41.23105625617661,283,-0.16186252,0.7213740458015268,0.8304278922345484,0.8359788359788359,1.462962962962963,3.1270041,-28.5082053904578,-21.87171487678452,6.636490513673273,1,21.45028676455538,79.76783703125378,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,CHORBAOLI,QUARTZITE,,PALAEOPROTEROZOIC-QUARTZITE,0.0893371756637792,0.2727272722681359,-0.2199592665784528,1.1148936146491626,1.4629629561899864,0.5714285699168556,0.6030534339636385,0.5007923922332925,1.749999991898148,-0.0047393364900833,0.1879699244587031,0.2727272722681359,0.0543259556797525,1,1,0,0.3998448488399698,66,165,7,2,0.9550911128548524,-0.2963122780879651
1_291_0,208.31114,1307.0,1110.0,640.0,713.0,703.0,906.0,1183.0,1319.0,1233.0,1317.0,40.0,308,0.27376032,1.7539118065433854,0.9859747545582048,1.0600162206001622,1.1774774774774774,2.1060627,-14.94866862862127,-8.992799953461118,5.955868675160152,1,21.848869256119208,80.22678630991044,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,-0.0291338582562465,0.0524967989532664,0.1848852900652788,1.0984374982836913,1.1774774764166869,0.9002433082723087,1.8591749617934925,1.8330995766716696,1.1108108098100802,0.0352819984457167,0.0815059991388059,0.0524967989532664,0.0469099031668578,1,1,0,0.5972776458707632,44,88,5,1,-0.4742593910140039,-0.8803851600492969
1_146_0,180.0,415.0,282.0,549.0,721.0,596.0,749.0,689.0,707.0,640.0,642.0,67.0820393249937,284,0.035598706,1.0738255033557047,0.826629680998613,0.6484375,1.4716312056737588,2.7802885,-26.51741756237699,-19.595492413839285,6.9219251485377065,1,21.45163423748156,79.76756753666854,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,CHORBAOLI,QUARTZITE,,PALAEOPROTEROZOIC-QUARTZITE,0.2132701419779429,0.3882863336352642,-0.0769230768677763,1.085610198386867,1.4716312004552086,0.4406249993115234,0.6963087236639115,0.5755894582862837,2.269503538051406,-0.080909090872314,0.1908177902570763,0.3882863336352642,0.041048034898648,1,1,0,0.344530832411252,66,165,7,2,1.2246467991473532e-16,-1.0
2_1491_0,180.0,2911.0,2182.0,775.0,1048.0,1191.0,1625.0,2289.0,2558.0,2735.0,2803.0,2288.4274076317124,279,0.3932756,2.2963895885810244,1.1364503816793894,1.0643510054844607,1.3340971585701191,4.6273675,-17.321910730773553,-10.46057566558986,6.861335065183692,0,21.46699542884,79.82604786166472,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0311725115070541,0.1124669513702528,0.2660343269498567,1.5367741915654527,1.334097157958709,0.7978062154304182,2.4441645655380646,2.777671753074741,1.253437212991092,0.0777719390333983,0.1431376398697942,0.1124669513702528,0.2115971514691774,0,1,0,1.527266131472502,33,44,3,0,1.2246467991473532e-16,-1.0
1_500_0,340.262,3301.5,2339.0,831.0,1111.0,1340.5,1680.0,2207.5,2473.5,2640.5,2761.5,36.05551275463989,355,0.3265511,1.969787392763894,1.2065706570657069,1.2503313766332134,1.4115006412997009,2.953538,-20.83391794947301,-11.800728000705876,9.033189948767138,1,21.71735589852411,79.74951139945773,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.1112420060398448,0.0605482478038862,0.2434988179120795,1.613116724893963,1.4115006406962376,0.885817079762993,2.462886980631938,2.9716471620417213,1.1289012393634454,0.1442657299384648,0.170640900599124,0.0605482478038862,0.2346304396801149,0,1,0,0.05053036692373,44,77,3,1,-0.3377195911497406,0.9412467677254738
2_618_0,47.12074,2643.5,2031.0,735.5,995.5,1063.0,1503.5,2217.0,2488.0,2548.0,2651.5,3314.89064676348,346,0.4112434,2.396989651928504,1.0678051230537418,1.037480376766091,1.3015755785327423,1.3627869,-18.00242741480438,-10.442844381537189,7.559583033267192,0,21.78499903941832,79.80745273528345,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0183954541041326,0.112906748173639,0.2762936220755009,1.445275320944561,1.3015755778918878,0.7970957610686438,2.486829724847761,2.655449520185385,1.254554406078506,0.0605150214505701,0.1310300566625243,0.112906748173639,0.1820961911692542,0,1,0,3.8960930680474006,11,22,2,1,0.7327892590054252,0.6804556575459416
2_357_0,294.91943,2042.5,1360.0,641.0,850.6666666666666,873.0,1236.0,1874.0,2169.0,2239.0,2457.0,463409.5000105199,295,0.438946,2.564719358533792,1.026253918495298,0.9122376060741404,1.5018382352941178,2.2001889,-16.187865914552447,-9.05478782785349,7.133078086698957,0,21.69067593458576,80.2647850464287,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,0.0458951302006551,0.2442345095181343,0.3306255076277754,1.3619344752543925,1.5018382341898249,0.6074140238466217,2.339633445200878,2.401057990907847,1.6463235282012323,0.0061254421523379,0.2005878030270131,0.2442345095181343,0.1532364596081661,0,1,0,0.0691722182498611,44,77,4,1,-0.9069011815375212,0.4213433836265237
2_1133_0,-0.0,308.0,202.0,464.0,587.0,531.0,664.0,500.0,515.0,419.0,432.0,463409.5000105199,307,-0.11789474,0.7890772128060264,0.9045996592844976,0.7350835322195705,1.5247524752475248,0.0,-28.07513896900204,-21.28888627165905,6.786252697342981,0,21.340063479193912,80.02978576810303,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAKOLI,DHABETEKRI,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,0.1526822556359253,0.3494363923519543,-0.2116788319236506,1.144396549257766,1.5247524676992452,0.4821002375128873,0.5800376636910779,0.5247018730413937,2.074257415473973,-0.025551684073431,0.2078431368473664,0.3494363923519543,0.0673366833494103,0,1,0,0.5443426704202614,110,165,6,2,-0.0,1.0
2_1426_0,47.190315,2694.0,2043.0,767.5,1010.5,1154.5,1595.5,2219.5,2434.0,2480.5,2692.0,463409.5000105199,339,0.3647868,2.148549155478562,1.1425037110341416,1.0860713565813345,1.3186490455212925,1.3645716,-18.35508611844477,-9.434252347907847,8.920833770536927,0,22.131030086861152,80.08045075012737,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0412600251152265,0.096717143783195,0.2557434401735875,1.5042345257273817,1.3186490448758448,0.8236242689685047,2.33347769395108,2.6660069246254263,1.214145863331304,0.0846191784563349,0.137428752345909,0.096717143783195,0.2013527574394626,0,1,0,1.2140256054484635,22,44,3,1,0.7336150045663697,0.6795653206830711
2_23_0,270.0,2607.0,1956.0,631.5,861.0,1116.5,1380.0,2014.5,2288.0,2462.0,2551.0,463409.5000105199,584,0.37599552,2.2051052395879984,1.2967479674796747,1.0588952071486597,1.3328220858895703,4.000337,-18.047175323708657,-10.444513770359023,7.602661553349634,0,22.19463080897681,80.35264028121559,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,TIRODI GNEISSIC COMPLEX,,GNEISS/MIGMATITE,,ARCHAEAN-GNEISS-MIGMATITE,-0.0286052475777065,0.1145314621741667,0.2978885778942028,1.7680126654504946,1.3328220852081687,0.7944760354206027,2.334975367366793,3.027874560943235,1.2586912059004645,0.0924160187630312,0.1426692964841838,0.1145314621741667,0.2774599540746796,0,1,0,1.8669760732805467,22,44,4,2,-1.0,-1.8369701987210294e-16
2_251_0,238.16441,3735.0,2738.0,898.0,1203.0,1510.0,1972.0,2470.0,2676.0,2804.0,2999.0,463409.5000105199,275,0.29995364,1.856953642384106,1.255195344970906,1.3320256776034236,1.3641344046749453,3.5122569,-18.70172699974461,-11.324081295070014,7.377645704674597,0,21.357041638063773,79.83359371005132,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,-0.1423765101479772,0.0119090580996194,0.2065982699242409,1.6815144747421888,1.3641344041767225,0.9764621965133872,2.473509932136748,3.1047381520326365,1.0241051858933143,0.1724600424530613,0.154024409060092,0.0119090580996194,0.2541528238147206,0,1,0,3.5341600422480277,22,33,3,0,-0.8495652037707275,-0.527483615425164
2_1370_0,121.69743,2253.0,1361.0,440.0,601.0,553.5,949.0,1450.5,1637.0,1816.0,1941.0,463409.5000105199,562,0.53281283,3.280939476061427,0.9209650582362728,1.2406387665198235,1.6554004408523144,3.5259259,-15.043688193599356,-6.859053362013694,8.184634831585662,0,22.13076059227592,80.31221609343021,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,JUNEWANI,GREY & PINK GNEISS/QTZ-BIOTITE-SILLIMANITE GNEISS,,PALAEOPROTEROZOIC-GREY-PINK-GNEISS-QTZ-BIOTITE-SILLIMANITE-GNEISS,-0.1073973949109369,0.1432168712171177,0.3432525950369368,1.2579545425955578,1.6554004396360025,0.749449338794356,4.070460697253007,3.748752073629365,1.3343130041628852,0.108740740719261,0.2468179302028727,0.1432168712171177,0.1142425766338776,1,1,0,0.2903572682970056,55,66,5,3,0.8508346785789644,-0.5254334874438725
2_368_0,219.65332,1551.0,859.0,383.0,515.0,436.0,839.0,1671.0,2045.0,2345.0,2357.0,463409.5000105199,620,0.68644375,5.378440366972477,0.8466019417475729,0.661407249466951,1.80558789289872,15.287179,-14.96405993719902,-8.993126657960216,5.970933279238803,0,21.86261347996624,80.61108558845677,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,,,GRANITE,MALANJKHAND GRANITE,PALAEOPROTEROZOIC-GRANITE,0.203798767914836,0.4637952557853323,0.4749687107399973,1.1383811980721117,1.8055878907967544,0.3663113004834493,3.557339441382249,3.0116504795890284,2.729918506717208,-0.1571580063293408,0.287136929341437,0.4637952557853323,0.0647130646340499,0,0,1,1.2653627131399516,22,110,7,2,-0.6381407606173892,-0.7699197163592189
2_1421_0,107.216805,1580.0,822.0,366.46153846153845,492.0,431.8,835.5,1837.0,2124.0,2255.0,2375.0,463409.5000105199,670,0.67857677,5.222325150532654,0.8776422764227643,0.7006651884700665,1.9221411192214115,3.1304216,-13.971720463012534,-7.54552569137198,6.426194771640555,0,21.62438026661774,80.549640823023,"{""type"":""MultiPoint"",""coordinates"":[]}",ARCHAEAN,,AMGAON GNEISSIC COMPLEX,,GRANITE GNEISS/MIGMATITE,,ARCHAEAN-GRANITE-GNEISS-MIGMATITE,0.1760104302018225,0.4657133570147178,0.4795203237877214,1.1782955467426866,1.92214111688304,0.3645232814348012,3.659101427375865,3.211382107293939,2.743308999095732,-0.1315836659055494,0.3155703579035927,0.4657133570147178,0.0818509452209549,0,1,0,0.0968494828951218,44,154,3,0,0.955191589099766,-0.29598822292967
2_117_0,218.87685,3126.5,2261.5,668.0,831.5,944.5,1298.5,1870.5,2191.0,2346.5,2510.5,463409.5000105199,338,0.42601034,2.4843832715722605,1.1358989777510524,1.332409972299169,1.3824894981207163,4.754604,-16.70704243211484,-10.402348750031004,6.304693682083837,0,21.525475753836183,79.63767114658485,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,MUSCOVITE SCHIST,,PALAEOPROTEROZOIC-MUSCOVITE-SCHIST,-0.1425178147008007,0.0184461805515524,0.3181937515573133,1.4139221535719728,1.382489497509401,0.9637758359412846,3.310217042551385,3.760072154227213,1.037585672766931,0.1491073318539118,0.160541945033307,0.0184461805515524,0.1714728681107145,1,1,0,0.1054033783349554,66,154,5,3,-0.6276485621417676,-0.7784968095254929
2_504_0,218.97932,1703.5,957.0,383.0,510.5,496.5,856.0,1612.5,1881.5,1992.5,2135.5,463409.5000105199,527,0.6010446,4.013091641490433,0.9725759059745348,0.8549560853199498,1.7800417972831766,4.7614455,-14.396991240255629,-8.352547676782638,6.04444356347299,0,22.04991221670516,80.33027223064101,"{""type"":""MultiPoint"",""coordinates"":[]}",PALAEOPROTEROZOIC,,SAUSAR,MANSAR,PHYLLITE,,PALAEOPROTEROZOIC-PHYLLITE,0.0781926406714846,0.3510764535171804,0.4277118500993776,1.2963446441348705,1.7800417954231538,0.4803011289935753,3.431017112928465,3.336924577204849,2.082027166058488,-0.0383564637660678,0.2805863558426663,0.3510764535171804,0.1290505967833421,1,1,0,0.2277460068335302,55,55,4,3,-0.6290398515942079,-0.7773730540135392
